,0
CRYBA2,0.0016868775
LINC00694,0.0016806682
KLHL24,0.001669763
RP11-538P18.2,0.001631543
MAGED2,0.0016277132
PPP1R18,0.001621934
RGS16,0.0016189283
KRT8,0.0016140324
NFASC,0.001612723
TPRA1,0.0016112026
CCDC136,0.0015979666
TK1,0.0015939934
MT2A,0.0015883971
HSPA1B,0.0015822046
GIGYF1,0.0015758188
ALAS2,0.0015735294
MGST3,0.0015720171
SLC40A1,0.0015577927
CD53,0.0015559058
LTB,0.0015474175
FOLR1,0.0015388242
HIST1H2BD,0.0015335715
SDF2L1,0.0015294004
GYPB,0.0014865595
IGFBP4,0.0014827262
GADD45A,0.0014631874
CCPG1,0.001461691
COMMD6,0.0014532848
PLPPR3,0.0014477296
LGALS3BP,0.0014457244
LINC01300,0.0014385872
NTRK1,0.001433775
IQGAP2,0.0014201755
ACTB,0.0014126855
LRMP,0.0014123246
PDE4DIP,0.0014024889
APOL1,0.0013975684
ANP32E,0.0013952061
LIMA1,0.0013834155
CASC9,0.0013823585
ASPM,0.0013770541
PHKG1,0.0013646099
CEBPA,0.0013642883
AC093673.5,0.0013633118
TM7SF2,0.00136215
ANXA2R,0.001355303
SMAP2,0.0013510664
PRSS57,0.0013509736
KIAA0930,0.0013338211
RP11-727F15.9,0.0013285803
TRIM38,0.0013250937
RRM2,0.0013116009
RALA,0.0013102555
RP11-1398P2.1,0.0013087302
SLC20A1,0.0012999288
ALAS1,0.001288174
RP11-109G23.3,0.0012791114
AP000769.1,0.0012656805
ACSM3,0.0012581828
RP11-297N6.4,0.0012558318
TCF4,0.0012468265
PHLPP2,0.0012403376
ARHGEF6,0.001232676
DUSP1,0.0012291328
ASIC4,0.0012275164
MPZL1,0.0012267902
DNAJB1,0.0012222006
RP11-85G21.3,0.0012185463
MT1F,0.0012134322
CA11,0.0012095968
AC020571.3,0.0012071017
LMO2,0.0012039674
RICTOR,0.0012023565
HSPA5,0.001198787
FILIP1L,0.0011978684
POU3F2,0.0011961977
NBR1,0.0011880794
HOXC13,0.0011865004
SCPEP1,0.0011835279
BCL3,0.0011716255
HCST,0.0011529231
CTNNB1,0.0011291103
CLCN3,0.001120476
GAPDH,0.0011163634
MT-ND2,0.0011149015
MROH8,0.0011138537
ZYX,0.0011074981
GCNT2,0.0011062911
GMFG,0.0010967493
SRSF7,0.0010841073
CMPK2,0.0010835391
SSBP1,0.0010783493
MMP23B,0.0010658456
FAM178B,0.0010655923
MYLIP,0.001039618
TGFBR2,0.001037759
XX-FW83563B9.5,0.0010272338
C3,0.0010235137
RPS4X,0.0010170265
MYL9,0.0010157974
CENPF,0.0010146389
HLA-E,0.0010111257
TAP1,0.0010074748
PLPP1,0.0010052575
HIST1H3H,0.0009964785
FZD7,0.0009951853
EGR1,0.0009906419
PROCR,0.000981046
GATS,0.0009740831
ECM1,0.00097360054
PTH2R,0.0009724805
DAB2,0.00096794305
ING2,0.0009634008
RNASE1,0.00095742475
RTN4,0.0009567551
TRIM56,0.00095593854
PRDX4,0.0009540824
UBC,0.00094097026
FAM234A,0.0009317172
BPTF,0.00093127746
ICAM4,0.0009224464
DAPK2,0.0009220606
AF127936.3,0.00091849756
IRF1,0.00091481715
PGLYRP4,0.00091309234
KIAA0513,0.00091137714
TRIM22,0.0009072533
BCL2L11,0.0008952978
LINC00337,0.00089016906
POU2F2,0.0008844095
LHX1,0.0008778658
ANKRD11,0.00087401055
C10orf10,0.00086710264
FLT1,0.0008661453
MCEMP1,0.0008655858
MYL12A,0.00085519615
TPM1,0.00084868673
LRP12,0.0008445033
CRABP2,0.00084167346
TMEM191C,0.00084114634
MFGE8,0.0008408085
DNAJC4,0.0008392286
SYP,0.00083602744
H1FX,0.00083355355
IFI30,0.00082373974
HOTAIRM1,0.0008229904
GPAT3,0.00082253636
ANKRD10,0.0008192192
DPYSL2,0.00081899826
PRAM1,0.00081257423
SLC45A3,0.0008081276
RP11-473M20.16,0.000803641
LINC00294,0.0008002444
SMPD1,0.00080021616
FOXL2,0.0007984591
AP001171.1,0.0007973479
RP11-29B2.6,0.0007933885
C21orf58,0.00078402495
ACSL5,0.0007820772
MAP7D1,0.0007749828
MNDA,0.00076494267
HSD17B14,0.0007613416
SIGLEC6,0.00075742917
SYTL3,0.00075500633
AC142472.6,0.0007528514
LCA5,0.000752683
C6orf1,0.0007520237
LINC01305,0.0007441638
SERPINB9,0.0007399417
HDC,0.00073990977
INTS6-AS1,0.00072539644
RP5-1198O20.4,0.0007201384
TFF3,0.00071735
RP11-505E24.2,0.0007106161
ADGRG5,0.0007104661
EPHB6,0.0007043706
TSPAN32,0.0007040693
SWAP70,0.00070150814
SMOX,0.0006967952
TES,0.0006923488
ARSB,0.0006897433
RP5-1065J22.8,0.0006867358
PTH2,0.00067722885
KCNK6,0.00066948484
CREM,0.00066694804
PLEKHA2,0.0006622503
IDNK,0.0006601552
ARGLU1,0.00065852946
CALR,0.00065699045
IL17RA,0.0006567715
CASC15,0.0006547315
HIST1H2AC,0.00065270544
EVI2A,0.0006522767
C10orf54,0.00065133465
FCER1G,0.00064554863
YPEL1,0.0006438334
AC009506.1,0.000639173
GABRE,0.0006376941
APOL6,0.0006316222
ASH2L,0.0006254971
CDC42EP5,0.00062214024
ZNF425,0.0006171606
ADAMTSL4,0.0006156208
ATG2A,0.0006124627
SLC44A5,0.00060850155
GSTM2,0.0006077569
C12orf56,0.0006075855
RP11-96H19.1,0.000605492
ARRDC3,0.00060458155
APOLD1,0.00060390466
MT-ND1,0.00060090626
ATP1B1,0.0005986831
ABHD4,0.00059672364
CTD-3222D19.8,0.0005912161
CDC20,0.00058868004
PSMB8,0.00058670505
HAP1,0.0005855047
AC074289.1,0.0005852304
MYBPHL,0.0005848802
ARIH2OS,0.0005844927
ATP2B4,0.0005839885
INHA,0.00058350165
PYGL,0.00058124115
LINC00665,0.000579679
TIGD3,0.0005756045
JMJD1C-AS1,0.00057368
TTC9B,0.00056996156
CDKN1C,0.0005699482
RNASE6,0.00056354527
RNF223,0.00056251086
SERPING1,0.00056234456
HMGCL,0.0005613328
IFITM2,0.0005600762
FNDC4,0.00055928965
MAN1B1-AS1,0.0005554032
ST6GALNAC1,0.0005549467
MEIS3,0.00055294496
AZU1,0.0005513236
CR1L,0.00055018574
PTPN6,0.00054839265
RGPD5,0.0005480161
LINC00467,0.0005457126
ADAM19,0.0005439836
ALDH1L1,0.000536642
RP11-117D22.2,0.00052902516
SH3BGRL,0.00052758324
CYTH4,0.0005230269
CTTNBP2,0.00051440037
CLEC4D,0.0005130472
SPC25,0.00051137916
SHC2,0.0005111566
C11orf96,0.00051103794
CREG1,0.00050944375
HELZ2,0.0005009279
RP11-367G6.3,0.0005002778
SHBG,0.0004941999
CCL4L2,0.0004911171
DOPEY2,0.0004906566
LRRC25,0.0004899042
HMGN2,0.000489249
WDR43,0.00048907887
PTCRA,0.00048696337
CITED1,0.0004863069
PTK2B,0.00048290298
LRRC16A,0.00047918153
SLC3A2,0.00047767043
P2RX4,0.00047497352
NUPR1,0.00047100807
RTBDN,0.00047089846
SSB,0.00047082012
TPX2,0.00046835883
UBASH3B,0.00046689052
DDX60L,0.00046539106
PLEKHB1,0.00046386503
RP11-637A17.2,0.00046093282
FAM65B,0.00046083555
NCF2,0.0004538735
RP11-1C1.6,0.00045181057
DDC,0.0004498975
RP11-669N7.2,0.00044977196
CD63,0.00044804948
TESC,0.0004471623
ARPC1B,0.00044378903
ABHD1,0.00044368
CD164,0.0004433811
HLA-A,0.00043977116
RP11-276E17.2,0.00043740706
TUBB,0.00043729626
HMGB1,0.00043707504
KIAA0101,0.00043596508
ETS2,0.00043211674
MARCH2,0.00043193615
RP11-708J19.1,0.00042846552
ETV7,0.00042554442
MMP9,0.00042451412
METTL7A,0.00042408486
LEPROT,0.00042214475
TRIM2,0.00041768656
THBS1,0.0004167992
GPR183,0.00041676257
MVP,0.00041650722
FST,0.00041448983
MUC20,0.00041168544
SLC2A1-AS1,0.00040929328
PCDH11Y,0.00040544863
S100Z,0.00039819937
THEMIS2,0.00039517286
NFE2L2,0.00039024212
SERPINB1,0.00038388523
NTS,0.00038368223
RP11-1399P15.1,0.000383495
PRICKLE1,0.00038272614
ZSCAN16-AS1,0.00037963488
C16orf45,0.00037720395
TIMP2,0.0003742777
SLC5A12,0.0003738165
CH17-353B19.1,0.00037375267
PRTG,0.0003721643
RP11-102M11.2,0.00037084465
SLCO2B1,0.00036980558
CDKN2C,0.00036917874
CDK1,0.0003685289
RP11-583F2.2,0.00036801578
HCLS1,0.00036471273
ADAP1,0.0003635209
AREG,0.00036343874
NR4A1,0.00036106928
DLX4,0.00035998633
DPEP2,0.00035835418
MIR4458HG,0.0003578747
POLD4,0.00035698677
RP11-474P2.6,0.00035622536
CTB-127C13.1,0.00035576228
STAC2,0.0003527364
AP001059.5,0.00034953697
CCDC157,0.00034545286
HPSE2,0.00034463964
RP11-284M14.1,0.0003442886
ITGAX,0.00034410835
SP6,0.0003432307
HIST1H4E,0.00034192498
FSIP2,0.00034091642
RP11-1143G9.5,0.0003405362
ENPEP,0.00034031863
SYNPO2,0.00034016906
TNFSF14,0.00033888515
LINC00936,0.00033842985
RP11-360O19.4,0.00033770688
EMP1,0.00033724098
ARHGAP30,0.0003366869
EPS8L3,0.00033651112
LRP1,0.00033118823
IL32,0.00032937224
HSP90B1,0.00032755555
RP11-15I11.3,0.0003275277
AP000695.4,0.00032746594
C1RL,0.0003271633
LBH,0.00032521665
EFCAB12,0.0003241738
ANXA1,0.000324114
EFNB2,0.00032330712
ESPN,0.00032233115
P2RX6,0.0003216017
THBS3,0.00032074362
OR6C76,0.0003181061
TTLL7,0.0003155595
NHLRC4,0.00031542667
LINC01353,0.00031535915
RP11-138P22.1,0.00031236841
FAM49A,0.00031229135
BTBD19,0.00031190197
CTD-2083E4.6,0.00030916923
ZMIZ1-AS1,0.00030776561
FAM46C,0.00030732504
CEACAM1,0.0003064828
KCNJ6,0.00030542744
ST3GAL6,0.0003052165
SEMA6B,0.00030511626
LINC01118,0.0003040164
DAAM2,0.00030185672
CHGB,0.00030078398
IL18,0.00029972353
FMO5,0.00029869768
AC079466.1,0.0002984087
LGALS2,0.0002982863
CTD-2035E11.5,0.0002970775
MYT1L,0.00029615793
SULT1C2,0.0002960169
SLC2A12,0.00029562018
TFPI,0.00029401807
AC073321.4,0.00029319504
MAMDC2-AS1,0.00029039415
EXTL1,0.00028994685
PRTN3,0.00028917487
S100A3,0.00028797897
PNMT,0.00028785388
KCTD7,0.0002877742
APOL4,0.00028722573
IGLON5,0.0002871652
MIXL1,0.00028700157
HIST1H2BE,0.00028658088
RP11-1143G9.4,0.0002862587
CHD2,0.00028596268
GAPLINC,0.00028571556
HAPLN3,0.0002847458
SUSD3,0.00028466407
PAGE5,0.00028313723
ZNF541,0.00028115063
RAB13,0.00028079978
PIK3IP1-AS1,0.00028019657
HIST1H2BG,0.00028009972
TUBB1,0.00027998033
SYT11,0.00027903976
ARHGAP9,0.00027858498
LMF1-AS1,0.00027715534
PARP10,0.0002770677
M1AP,0.000276344
PRF1,0.00027400264
RETN,0.0002738068
TMEM106A,0.00027364097
LINC00431,0.0002732696
LRRC74B,0.00027182774
FGD2,0.0002707969
NR4A2,0.00027025057
RP11-426L16.3,0.0002681028
ABAT,0.00026503988
TBX3,0.000263331
AIM1,0.00026270212
TFF1,0.00026263125
IL1RL1,0.00026179664
LIF,0.0002616324
RP11-24F11.2,0.00026033493
GIP,0.00025923224
RP4-794H19.1,0.0002591076
LGALS3,0.00025903244
ELFN1,0.00025848858
RP11-107N15.1,0.0002575734
DKK3,0.00025738514
RP11-473M20.9,0.00025668702
CARF,0.00025608274
SFRP5,0.00025593102
ISG20,0.00025587226
LA16c-312E8.2,0.00025484426
SLC16A3,0.00025419344
POLN,0.00025412676
CTD-2336O2.3,0.00025295978
LIPH,0.00025265448
MACF1,0.0002490935
UBE2QL1,0.00024884858
PDZK1IP1,0.00024877724
TNFRSF12A,0.00024694166
SH2D2A,0.00024575312
PNPLA1,0.0002457471
RHOXF1-AS1,0.00024559532
HBP1,0.00024486464
CADM2,0.00024096832
STXBP5-AS1,0.0002406935
AC090505.4,0.00024007361
ZNF556,0.00023938419
PTGDS,0.00023882676
RP11-572B2.1,0.00023767621
RP11-1299A16.3,0.00023748865
CPEB1-AS1,0.00023576307
DDX58,0.00023539596
STAC3,0.00023421481
FRRS1,0.00023220235
TCF23,0.00023163452
RP11-290L1.2,0.00022941263
CNTNAP3,0.00022915371
ADCK1,0.00022850993
FOXA3,0.00022815922
SLCO6A1,0.0002272229
CYP1B1,0.00022621537
RP11-147L13.15,0.00022605846
CCDC80,0.00022596138
SLC28A3,0.00022560188
RP11-609N14.1,0.00022505475
LINC01484,0.00022479055
PTPN7,0.0002243751
SHC4,0.00022303393
GIMAP2,0.00022274918
CXCL8,0.00022252728
AC002117.1,0.00022220697
IGFBP6,0.00022155949
ACVR1C,0.00022106836
NCRNA00250,0.00022037768
CTD-2521M24.8,0.00021969085
ENTPD1,0.00021942184
DNAH3,0.00021896078
LAMC1,0.00021786783
RP11-395B7.4,0.00021778712
EWSAT1,0.00021740106
TMIGD3,0.00021702009
SLA,0.00021623063
RP11-65J3.3,0.0002159563
RP11-534L20.5,0.00021442004
DLX2,0.00021421099
RP11-112L6.3,0.00021418624
DYNLL1,0.00021414783
CATSPER1,0.0002119163
PMCH,0.0002108177
NXPE3,0.000210595
RASSF4,0.0002105591
KB-1732A1.1,0.00021035873
RP11-771K4.1,0.00020925335
C19orf38,0.00020831336
LGI4,0.00020784853
ITPK1-AS1,0.00020621704
ITPR1-AS1,0.0002060785
S100A9,0.00020509612
RP11-887P2.5,0.00020394387
CCDC148,0.00020352556
GEM,0.00020342424
TM6SF2,0.00020336703
FAM83F,0.00020333365
CH507-528H12.1,0.00020304226
RP11-60L3.6,0.00020289858
RBP5,0.00020210673
AGBL2,0.00020166147
DYNC1I1,0.0002014388
STIM2,0.00020111275
TRBC1,0.0002008832
RP11-756H6.1,0.00019987131
CTD-2545M3.8,0.00019948471
DUSP21,0.00019849092
RIIAD1,0.00019847794
SCNN1A,0.00019833585
COL1A1,0.00019762089
PTMA,0.00019701375
CLEC10A,0.00019683491
PAQR7,0.00019678139
C1QTNF4,0.00019642098
SCARNA2,0.0001963881
ALOX5,0.00019637003
SH3TC1,0.00019503917
LINC00910,0.00019387342
RP11-624M8.1,0.00019371063
CTD-2619J13.27,0.00019342326
MT-ND4,0.00019312231
RGL4,0.00019102848
CACNA2D4,0.0001908385
RP11-432J24.2,0.00019013493
GCGR,0.0001898944
LINC00877,0.0001887095
B3GALT4,0.00018866743
KLF1,0.0001884332
RP11-265N6.2,0.000188309
RP3-525N10.2,0.00018798251
ZNF862,0.00018780577
FAM166B,0.00018770035
RP11-996F15.4,0.00018719627
RP11-539L10.2,0.00018677393
HPN,0.00018642552
RP11-83C7.1,0.00018622863
RP11-356J5.13,0.00018601943
EEF1A2,0.00018564289
ART4,0.00018447425
TCP11L2,0.0001843117
TRAF3IP3,0.00018414666
RP11-46H11.3,0.00018357873
BTNL9,0.00018347001
AC006273.4,0.00018326938
VNN2,0.00018325992
TMEM150B,0.00018279096
AC004878.8,0.00018258196
RP11-847H18.2,0.00018193485
RP11-131L12.2,0.0001819211
ZNF620,0.00018113764
LYSMD1,0.00018041412
PLCZ1,0.00018017588
CRHBP,0.00017865933
RP11-544L8__B.4,0.00017857456
AC099850.1,0.00017780003
EPHA1,0.00017622262
PDLIM4,0.00017568488
AC098820.4,0.00017549862
SLC1A7,0.00017428091
SCG5,0.00017416757
RP3-333H23.8,0.00017228774
LIFR,0.00017199172
CYTL1,0.00017109838
ZBTB18,0.00017052895
CYSLTR2,0.00016802539
IFI6,0.00016679056
AP001468.58,0.00016676585
ABCA5,0.00016666859
NKAPL,0.00016662713
CLEC4M,0.00016614042
SESN3,0.00016578434
AC003075.4,0.0001656621
RP11-46F15.2,0.00016530351
MIR3681HG,0.00016483385
TNFRSF18,0.00016458821
ITLN1,0.00016422359
ITPR2,0.00016377989
TIMP1,0.00016297816
SCN11A,0.00016227095
CIB3,0.00016188878
RP11-266L9.5,0.00016153013
RP11-356I2.4,0.00016114938
APOBEC3H,0.00016099979
RP11-753H16.5,0.0001608428
CLEC4A,0.00015965507
RP11-433M22.2,0.00015785405
FGR,0.00015654355
RP1-111B22.3,0.00015621887
VWA5A,0.00015608521
ANKRD62,0.00015580958
TRIM29,0.0001556125
HMP19,0.00015425177
SGCZ,0.00015422996
RP11-553A10.1,0.00015361774
RP11-304M2.5,0.00015356438
RAB11FIP1,0.00015254348
NIPSNAP3B,0.0001523386
SNHG22,0.00015232066
FXYD6,0.00015224481
PTGES,0.00014973666
RNF122,0.00014922114
HAS1,0.00014878521
SIGLEC7,0.0001483299
WFIKKN2,0.000148169
CPXM1,0.00014759843
GRIK1-AS1,0.00014677588
OPTN,0.00014651654
HP,0.00014549177
AC016907.3,0.00014511525
S100A8,0.00014481845
HEY1,0.00014446255
C1orf141,0.00014426537
SEPT7-AS1,0.00014418986
C8orf22,0.00014388982
TMEM219,0.00014253441
IDS,0.0001425173
RP11-505E24.3,0.00014243819
RPL7,0.00014241069
RP4-794I6.4,0.00014238084
ITGB8,0.00014234537
MYOZ3,0.00014228448
AC142528.1,0.00014223094
SERPINE1,0.00014196137
RP11-477N3.1,0.00014169455
FAM19A2,0.00014022463
RP4-655J12.4,0.00013968885
RP11-242J7.1,0.0001393482
ADGRB3,0.00013921811
RP1-102K2.8,0.00013907906
RP11-640L9.1,0.0001387302
LRRC75A,0.00013790045
GHRL,0.00013786754
ZIC4,0.00013751192
CTD-3080P12.3,0.0001374107
KIAA1107,0.00013718325
RP11-430C7.4,0.00013679091
RP11-247I13.11,0.00013661536
HSPA6,0.00013661242
NRP1,0.00013657488
KLHDC7B,0.00013654902
RGS6,0.00013639052
PPP1R27,0.00013605897
UPB1,0.00013550637
RP11-54O7.3,0.00013548974
OSBPL10,0.00013507725
RP11-536K7.5,0.00013499084
XIRP1,0.00013455858
ENTPD8,0.0001344138
SH3RF1,0.00013426175
GNG13,0.00013387219
ANTXR2,0.00013358398
IFIT3,0.00013348364
RP1-138B7.7,0.00013286508
BIK,0.00013226966
LINC00346,0.00013181164
CDH5,0.00013067451
C1orf228,0.00013052726
NXPH3,0.00013021911
AKAP12,0.0001297855
FOXF1,0.00012940534
RP11-16K12.1,0.00012861646
OTOG,0.00012818856
RP1-150O5.3,0.00012799443
CEP126,0.00012734962
TSHR,0.00012711472
RP1-43E13.2,0.00012679245
CD9,0.00012672826
AC145343.2,0.00012657448
AC104654.2,0.00012615579
ALDH1A1,0.00012598663
CHST3,0.00012592982
RP11-96D1.7,0.00012473027
RASD1,0.00012421235
RP11-196G11.2,0.00012390774
PKD2L2,0.0001237699
UNC5B-AS1,0.0001235343
CDH23,0.00012341198
KLB,0.00012311977
C2orf48,0.00012298154
GSG1,0.00012275187
RP11-498P14.5,0.00012198716
RP11-355B11.2,0.00012191282
SNPH,0.000121685785
DLL1,0.00012166722
RP11-696N14.1,0.00012151921
PATE2,0.00012104586
CTA-339C12.1,0.00012094429
RP11-665C16.6,0.00012093525
IGFBP5,0.00012071876
CKS2,0.000120710094
RANBP1,0.00012052403
MLC1,0.000120166
RP1-187B23.1,0.00011985111
GRAMD3,0.00011977633
FAM124A,0.00011970465
PAK6,0.00011943068
NDRG1,0.00011915575
LMO7-AS1,0.00011900811
WBSCR27,0.000118894335
ST18,0.00011869204
FCER2,0.00011862774
RTP3,0.00011849554
MTRNR2L4,0.00011831502
FBXL14,0.000118240925
RP1-136B1.1,0.00011807412
ADGRD1,0.00011803172
FBLN2,0.00011791149
ITGA3,0.000117763746
RP11-431K24.1,0.00011773392
CD247,0.00011716912
CFHR3,0.00011693355
RP13-507P19.2,0.00011602129
MGLL,0.00011576329
BFSP2,0.00011574465
TMEM88,0.000115645955
LINC00895,0.000115347444
RP11-136K7.2,0.000114580806
NECAB1,0.00011452719
CTB-138E5.1,0.00011449457
GPC1,0.00011421501
CREB5,0.00011395751
ALPK2,0.00011369458
CUBN,0.00011296369
RP11-345P4.7,0.0001124204
CARD16,0.000111553476
SPINK4,0.00011153224
LINC01170,0.000111432346
CYP27A1,0.000111416586
RP4-761J14.10,0.00011112123
RP11-235C23.5,0.0001106657
IL10RA,0.000110573405
COBLL1,0.000110518195
TRERNA1,0.00011045271
MYH15,0.00011016268
FCGBP,0.00011012792
ELMOD1,0.000110121866
SIGLEC15,0.00011008434
LINC-PINT,0.000109979825
PRSS2,0.00010979562
FUZ,0.0001087013
RP11-181G12.4,0.00010866926
FNDC3A,0.000108578046
CTB-47B11.3,0.00010851348
HS3ST1,0.00010808448
CRLF2,0.00010800683
RP11-158I9.5,0.00010796519
FAM159A,0.00010791549
ABCB1,0.00010770103
ZFP82,0.00010754736
RP11-494O16.4,0.00010753257
RP11-329B9.4,0.00010743634
AQP5,0.000106788495
TEX13D,0.00010677314
MICAL1,0.000106703024
CHRDL2,0.00010640826
PROK1,0.00010635123
AC005618.6,0.00010621815
RP11-693J15.5,0.00010578747
RP11-74E22.8,0.00010574834
CYBB,0.00010531553
EXOG,0.00010512008
ITGB2-AS1,0.00010501236
CEACAM16,0.00010469972
RP13-314C10.5,0.00010466357
BDNF-AS,0.00010418641
LINC01352,0.00010331261
INSRR,0.00010293003
PCED1B,0.00010266733
PVRL4,0.00010261865
OTOF,0.00010237071
RP4-639J15.3,0.00010234277
KLK4,0.00010189791
RP11-167H9.4,0.000101378326
CACNA1E,0.00010128414
MCTP1,0.000100964964
AC007386.2,0.00010093537
RP11-10N16.2,0.000100853475
RP11-620J15.2,0.00010052431
RNF213,0.000100392055
C12orf54,0.00010027703
PNOC,0.00010026407
LINC01220,0.00010013293
LINC01473,0.000100106954
CSTA,9.999849e-05
ADGRL3,9.9565135e-05
PARK2,9.921112e-05
RP11-505P4.7,9.920854e-05
FAM111A,9.834037e-05
CMTM5,9.812363e-05
CCR4,9.791812e-05
SERPIND1,9.7907854e-05
FCRLA,9.789279e-05
A2M,9.7807e-05
FSIP2-AS1,9.780352e-05
AC002463.3,9.7543445e-05
RP4-671O14.7,9.751648e-05
CFP,9.744819e-05
AC005616.2,9.714373e-05
AC123023.1,9.694333e-05
CXCL2,9.692454e-05
MDFI,9.666176e-05
NWD1,9.646927e-05
ERVFRD-1,9.635826e-05
ATP10D,9.593213e-05
RP11-809N8.2,9.565547e-05
LA16c-360H6.3,9.5593045e-05
RP11-297C4.3,9.5274656e-05
HEPACAM2,9.522923e-05
PCDH9,9.4703086e-05
TNFSF15,9.45416e-05
LOXL2,9.453417e-05
ISX,9.448149e-05
RP11-815J21.4,9.419711e-05
SLFN5,9.3957366e-05
PDE11A,9.381449e-05
ERN2,9.3440394e-05
ATP1A4,9.342868e-05
RP11-1152H14.1,9.3362294e-05
