,0
CYBA,0.001723493
KLHL24,0.0017180063
DNAJB4,0.0017102221
TAC3,0.0017010992
SERPINF1,0.0016933283
FTL,0.0016925236
NHLRC3,0.0016777883
PTPRS,0.0016552736
CD53,0.0016544675
EIF1,0.0016457062
RP11-620J15.3,0.0016288308
RTN4,0.0016038718
PEG10,0.0016023365
VAMP2,0.0015968274
WIPI1,0.0015962495
CST3,0.0015952255
TBC1D10C,0.0015868879
TMEM55A,0.0015847699
SLC2A1-AS1,0.0015817164
CD84,0.0015702184
CELA1,0.0015694451
HLA-E,0.0015690982
ATP6V0E1,0.001553244
DUSP5,0.001552829
AURKA,0.0015479941
HOXC13,0.001544279
HIST1H2BG,0.0015420504
SDCCAG8,0.0015351337
AMHR2,0.0015223712
ACP5,0.0015219186
LGALS3BP,0.0015172184
LTB,0.0015140135
RHOB,0.001508953
LST1,0.0015020496
SNCG,0.001500654
CARD8-AS1,0.0014944822
CD47,0.0014932143
SLC25A45,0.0014929068
PDE1B,0.0014920773
HIST2H2BE,0.0014902981
MT-CO1,0.0014899196
MIR3945HG,0.001483424
RUNX1,0.0014797802
CDC42SE1,0.0014797593
ARPC5,0.0014769142
FAM234A,0.0014761391
MAP1A,0.0014751769
DOK3,0.0014637662
MAGED2,0.0014634477
RABAC1,0.001461743
UCP2,0.0014557673
PDE4DIP,0.001454759
TRIM56,0.0014410581
S100A13,0.001436378
FCER1G,0.0014347981
MYL9,0.0014345188
RP11-693J15.6,0.0014283609
CD48,0.0014257727
KRT8,0.001425294
ORAI2,0.0014146011
ARID5B,0.0013923657
AC018816.3,0.0013812971
ZBTB16,0.0013781541
IRF1,0.0013732438
PNRC1,0.0013572474
LEFTY2,0.0013320417
GATA2,0.0013172564
IDS,0.0013047028
TAF7,0.0012983585
SH3BGRL,0.0012968312
PIK3IP1,0.0012772715
TMEM154,0.0012772607
RP11-1143G9.4,0.001263877
FAM228B,0.0012613221
SUMF2,0.0012457174
PSAP,0.0012386326
PGD,0.0012370406
ETS2,0.0012279467
ANXA2R,0.0012258653
FLJ20021,0.0012239725
APOL1,0.0012176124
SMYD3,0.0012145388
ZMAT3,0.0012126307
TUBB1,0.0012122478
PROCR,0.001207073
FAM19A2,0.0012037721
NAGK,0.0011964276
AZU1,0.0011902008
TFAP2B,0.0011886086
PTPN12,0.0011792568
TSC22D4,0.001171166
SLC44A1,0.0011672525
KLF10,0.0011659015
TIMP1,0.001163048
FAM210B,0.001155606
GABARAPL1,0.0011518346
BCL3,0.0011449781
FOXA3,0.0011397938
DLGAP5,0.0011366458
IKZF2,0.0011366288
FNDC3B,0.0011335835
SEMA7A,0.0011245747
TRIM38,0.0011068624
MKNK2,0.0011064097
BIN2,0.0011026507
SUSD3,0.0011012604
FAM43A,0.0010911712
OR51E1,0.0010899532
WBP5,0.0010807546
CCNB1,0.0010780294
CFAP70,0.001075749
C11orf21,0.0010697356
LINC00694,0.0010685282
ANKRD11,0.0010663109
CALCOCO1,0.0010654256
AP000769.1,0.001056037
PRKCB,0.0010499159
EVI2B,0.0010497667
RASA4,0.0010489823
ADGRD1,0.0010478242
ZYX,0.0010453933
RNASE6,0.0010350806
IL2RG,0.0010238454
KIF14,0.0010187452
SNPH,0.0010178017
SLC20A1,0.001016456
CDKN2C,0.0010120953
TPM1,0.001010522
RPS4X,0.0010102885
COL1A1,0.0010095141
CR1L,0.0010052401
RP11-54O7.3,0.0010028625
LCP2,0.000998126
APOLD1,0.000986339
RRM2,0.000984517
SMIM3,0.0009806426
SEC24D,0.0009753994
CCNL1,0.00097363564
CDT1,0.0009712745
CDKN1C,0.00096479035
ANKRD10,0.0009607364
B3GALT4,0.00095847336
RELN,0.00095586467
RPL34,0.00094888295
CDC42EP5,0.0009470811
TAX1BP1,0.0009409356
RP11-301G19.1,0.00094004796
TLCD2,0.00093910325
ZFHX3,0.00093360996
ESAM,0.00093264144
ITGB7,0.00092529465
IER2,0.0009222871
CASC15,0.00091845944
SH2D3C,0.000915387
RP11-84G21.1,0.0009095703
BTK,0.00090933195
PLCG2,0.0009089788
MYH7B,0.0008942718
PLPPR3,0.0008845137
SOX5,0.0008724555
FABP3,0.0008709072
ACRBP,0.0008673567
KMT2E,0.00086528726
MAPRE3,0.0008632354
POU6F2,0.00086098653
GSN,0.0008546705
MAN1B1-AS1,0.0008531467
CCL3L3,0.00085191644
BCAM,0.0008422387
PLAUR,0.0008412697
GPR85,0.0008369278
C10orf11,0.00083529024
SIGLEC10,0.0008324278
AAK1,0.0008298798
NFASC,0.0008250761
XX-FW83563B9.5,0.00082306896
CCDC157,0.00081861997
PPIC,0.0008182772
PTGIR,0.00081304985
FOXL2,0.00081202673
CTD-2020K17.1,0.0008107451
FRMD4B,0.0008094382
DSCR8,0.00080801605
CTC-425F1.4,0.0008013629
ANXA3,0.00080045604
PNPLA8,0.0007999264
MORN3,0.00079706
FNDC4,0.0007963849
NFE2,0.00079550385
CPXM1,0.00079517596
ACE,0.00079402974
UBASH3B,0.000793938
LINC01420,0.0007845171
INTS6-AS1,0.00078308873
DNAJC4,0.00078265375
EVI2A,0.00078068866
LSP1,0.0007795513
METTL7A,0.0007698693
MVP,0.0007687016
KLF2,0.0007679768
CNN1,0.00076536153
PSMB1,0.0007645386
CTSS,0.0007625254
ARHGAP25,0.0007589146
THBS1,0.0007584878
SETDB2,0.0007580933
ALAS1,0.0007571619
CCDC159,0.0007551671
SVOPL,0.0007536993
LYL1,0.0007508623
YPEL4,0.0007505546
UBALD2,0.0007355665
MTHFR,0.0007349534
HOXB6,0.0007347649
PAQR7,0.00072967674
TCN2,0.0007286009
CTD-2035E11.5,0.00072756177
GAD1,0.00072666234
MRVI1,0.00072574854
FGD4,0.00072417647
ISG15,0.0007223222
SMIM24,0.0007191838
CDKN2D,0.00071838225
AC020571.3,0.00071633764
FNDC3A,0.0007149225
IL6R,0.00071321364
PLD1,0.0007118894
RARRES3,0.0007098165
PTPRE,0.00070949056
SELM,0.0007058752
ZNF436-AS1,0.0007053987
ITM2B,0.00070334395
RPS6,0.0007033163
NGRN,0.00070213777
LINC00936,0.00070109067
FRRS1,0.000698497
TRPM4,0.0006941207
ASIC4,0.0006935923
SYP,0.000690035
GADD45B,0.00068938534
PRF1,0.0006879464
SLCO1A2,0.0006822817
LRMP,0.00068061234
SQSTM1,0.00068019243
RP11-600F24.7,0.0006780291
TMEM120B,0.0006750348
RP11-433M22.2,0.00067399215
HIST1H2BD,0.0006732622
ARRDC4,0.00067267
IGFL2,0.0006724133
GBP2,0.0006707783
ZNF425,0.00067039154
RP11-131L12.2,0.00066723925
STAP1,0.0006635976
RAP2C-AS1,0.0006610926
MFGE8,0.0006606217
RP11-147L13.15,0.0006605434
TAF1A,0.0006597534
S1PR1,0.000655303
SDSL,0.0006551124
CRYL1,0.00065082056
FZD7,0.00064508326
ARGLU1,0.0006417742
PLCB2,0.0006400916
PTPRC,0.0006353514
RP11-505E24.2,0.000631532
SCPEP1,0.00063048815
LYSMD1,0.0006296601
RPL10,0.0006243716
PLEKHH2,0.00062055374
ADGRE2,0.0006183511
CTD-3193K9.4,0.00061827456
ROGDI,0.00061523507
IL16,0.0006146607
SON,0.0006134379
UBE2H,0.00061330176
RNASE1,0.000611238
MSX1,0.00059928786
NR4A1,0.00059786334
RUNX2,0.0005974465
TP53INP2,0.0005902421
CD93,0.00058921135
APOL3,0.0005884823
FAM46C,0.00058685115
RAB13,0.00058682146
SLC46A3,0.0005866821
GEM,0.0005854323
IER3,0.00058398285
RP11-757G1.6,0.0005806306
MUC4,0.0005800878
ARHGEF26,0.00057935336
ATP8B4,0.00057805714
SP6,0.0005741433
C1RL,0.0005664963
LPXN,0.00056643033
EPB41L4A-AS2,0.00056476175
RP5-892K4.1,0.0005639091
MRVI1-AS1,0.00056210795
CD3G,0.00056079286
LINC00467,0.0005602813
AC124944.5,0.0005588771
PSMB9,0.00055689627
ITGAX,0.00055684167
RP11-25H12.1,0.0005559954
CACNA1D,0.0005476533
HLX,0.0005475036
RP11-422P24.12,0.0005474481
ZC3H6,0.0005472461
ILF3-AS1,0.0005452787
PGLYRP4,0.0005431712
RP4-635E18.8,0.0005415794
IFI30,0.00053441816
HLA-DRA,0.0005321448
CLEC2B,0.00053032365
GIPR,0.00053008087
CCR10,0.00052497233
TMEM156,0.0005246756
HLA-DPA1,0.0005245658
SCG5,0.00052341586
CCRL2,0.00052180036
PHKG1,0.00052057905
ADAM19,0.0005171088
FOSB,0.00051612523
LGALSL,0.0005117822
JMJD1C-AS1,0.0005020053
SLC16A3,0.0004996769
MT-CO2,0.00049955817
CCPG1,0.0004978231
LGALS12,0.00049578043
QSOX1,0.00049520127
STAM-AS1,0.0004904987
SEPP1,0.0004894696
CEBPD,0.000488054
CCDC146,0.00048169328
C1orf56,0.00048120477
CKAP4,0.00047915537
DAPP1,0.00047667447
DOPEY2,0.00047600156
CLIP2,0.0004746674
RGCC,0.00047297284
IFIT3,0.00047283244
AKAP12,0.0004725036
ICAM1,0.00047177865
SYCE3,0.00047135906
PLEKHB1,0.00046534144
CD37,0.00046411477
CH17-340M24.3,0.00045917704
GRM3,0.00045774892
C1orf186,0.00045709364
USP53,0.00045668765
AHSP,0.00045619425
RP11-637A17.2,0.00045383914
ADTRP,0.00045294716
KIAA2012,0.00045252248
GPR157,0.00044846174
TENM1,0.00044759465
ITGB2-AS1,0.00044738752
TF,0.00044392346
RGPD5,0.00044083476
CTD-2184C24.2,0.00043934083
COL9A2,0.0004387691
CMTM5,0.00043852848
DAPK2,0.0004376792
RNF122,0.00043448212
LRRC74B,0.0004336341
UBA7,0.0004319587
AC006273.4,0.0004269837
FOXA1,0.00042599608
CD74,0.00042387404
EBF4,0.00042094957
RP11-117D22.2,0.00041862196
PTCRA,0.00041721814
PROS1,0.000416959
DENND1C,0.00041612415
BTNL9,0.00041404826
RP11-466P24.6,0.00041384198
MEI1,0.00041296874
PLAU,0.00041246534
UBR5-AS1,0.00041103375
IL11,0.00040972815
H6PD,0.00040762842
LINC01003,0.00040746716
ANXA1,0.00040399094
NLRC5,0.00040236604
RP11-796E2.4,0.00040174328
RSRP1,0.0003995778
FERMT3,0.00039745832
TMOD2,0.00039310678
CCL2,0.00039271876
LINC00957,0.00039254554
SLF2,0.00039233099
HRC,0.00039137903
SLC5A12,0.00039130324
PARK2,0.00039110208
EFNB2,0.00039053799
C21orf62-AS1,0.00039005166
C3,0.00038878486
CD68,0.00038867304
NCF2,0.0003837407
SVEP1,0.0003831626
LINC00294,0.00038193772
LOXL2,0.00037806842
RGS2,0.00037765555
RASSF4,0.00037762115
MEIS1-AS2,0.0003773719
SLC2A12,0.00037592844
RP11-1398P2.1,0.00037537585
CTD-2012K14.6,0.00037488327
CITED4,0.0003744237
KCNE3,0.00037434985
CMPK2,0.0003707928
HMGCL,0.00036916538
FCGBP,0.00036699785
MIXL1,0.0003668027
CLEC4D,0.00036209036
FUT1,0.0003616423
CYBRD1,0.00036154006
LINC-PINT,0.00036136556
ZNF396,0.00036091777
SGK1,0.0003599076
SIGLEC14,0.00035940635
RP11-597D13.8,0.0003563625
PCDH9,0.00035557427
C7orf61,0.00035544176
TMEM173,0.0003552113
MEIS3,0.00035310892
ANGPT2,0.00035200975
TMEM88,0.0003510138
DAB2,0.0003504865
ABL2,0.00035039766
ABHD1,0.00034993212
RP11-294J22.6,0.00034931613
LINC01136,0.00034928095
NOS1AP,0.0003482108
AP003068.23,0.00034755006
HAS1,0.0003457759
ADAM8,0.00034527562
REEP1,0.00034508065
TRIB3,0.00034492978
MYO15A,0.00034343585
CTD-3252C9.4,0.00034319542
S100A4,0.0003391342
ZNF556,0.000338594
AC009506.1,0.0003380406
CTTNBP2,0.00033603294
ARHGAP9,0.00033540517
CELA2A,0.00033276092
LGALS2,0.00033264936
GYPE,0.00033249354
CYP1B1,0.00033240495
CCDC80,0.00033065135
RP11-314C16.1,0.000330633
CATSPER1,0.00032685092
CALM2,0.00032643115
MBP,0.00032624995
LINC01353,0.00032477448
TFF1,0.00032390645
TKT,0.00032277414
PGBD5,0.0003215261
RP11-306G20.1,0.00032120786
KCNQ1OT1,0.00032088222
RUNDC3A-AS1,0.00031920022
MMP9,0.00031773857
RTBDN,0.0003164548
PNPLA1,0.00031394252
RP11-235C23.5,0.00031393082
RP11-346C20.3,0.00031305474
LACTB,0.00031243384
ZIC4,0.00031239394
BDNF-AS,0.00031125365
AF240627.2,0.00030869985
SERPINE1,0.00030865928
ALDH1L1,0.00030812464
RP13-463N16.6,0.00030782097
PHLDA3,0.000307364
AC137932.4,0.0003069131
SLC31A2,0.00030477514
AC016629.3,0.00030444862
HLA-A,0.00030428253
TCP11L2,0.00030317056
SLC28A3,0.00030218615
SIGLEC6,0.00030191534
COMT,0.00030065925
TMEM106A,0.00030063748
LINC00881,0.000300286
CHST3,0.0002978966
RP11-138A9.2,0.0002968639
MNDA,0.00029587987
CREB5,0.0002958255
SPINT1,0.00029402558
AC002117.1,0.00029316088
CASP4,0.00029298608
ATP1B1,0.00029121846
ACVR1C,0.0002904309
SPINK5,0.00029024165
RP11-1E4.1,0.00028650922
C1orf132,0.00028638617
FOSL2,0.00028627226
SLC45A3,0.0002849147
HSPA8,0.00028319273
GPR20,0.00028153454
NUPR1,0.00027906836
CRABP2,0.00027732272
HES7,0.0002770743
ZSWIM8,0.00027687458
ITLN2,0.00027628397
HLA-DMA,0.00027528248
INSRR,0.00027504622
CH17-353B19.1,0.00027488233
BTBD8,0.00027474627
RP11-399K21.14,0.00027284597
KCNJ6,0.00027134336
APOBEC3D,0.00027077494
RP11-1038A11.3,0.00027065427
TTLL7,0.00026951532
LINGO1-AS1,0.00026742098
AREG,0.00026684484
PKD2L2,0.00026614856
HSD3B7,0.00026607094
P2RX4,0.00026594734
AP000692.10,0.00026589548
FHL2,0.0002653752
CD59,0.00026520566
SLFN13,0.00026487623
AP000695.4,0.00026472064
LINC00431,0.00026408717
FAXDC2,0.00026364377
SLAMF1,0.00026045693
RP11-455F5.5,0.00026003004
UNC5B-AS1,0.0002587316
LRRC16A,0.00025839734
BZRAP1-AS1,0.00025710452
RP5-1021I20.1,0.00025598533
PHYHIP,0.00025564295
RP11-818O24.3,0.00025550913
LINC00659,0.0002547855
CTB-179K24.3,0.00025449498
ERBB3,0.00025447595
KCNK17,0.00025434262
MB21D1,0.0002528477
LINC00987,0.0002525327
RP11-5C23.1,0.00025161577
RP11-557H15.4,0.0002515354
CCR7,0.00025077205
PROK1,0.00025046302
ACVRL1,0.0002500368
TFF3,0.00024971197
DHX58,0.00024960886
HLA-DPB1,0.0002493452
CLNK,0.00024878467
SGPP2,0.00024809144
BIK,0.00024760122
DDC,0.0002473739
CAMK2A,0.00024671564
RP11-817G13.3,0.00024545423
COL15A1,0.00024260889
AP000769.7,0.00024195833
RP11-308N19.1,0.00024085179
ACSM3,0.00024040257
BHLHE40-AS1,0.00023917959
NKG7,0.00023814954
AIG1,0.00023771655
PRSS35,0.00023736787
GPAT3,0.00023728915
SDCBP2-AS1,0.00023720873
SFRP5,0.0002371478
RP11-107N15.1,0.00023546469
DKK3,0.00023533312
GPR35,0.00023479418
TSGA13,0.00023474773
RN7SL832P,0.00023316842
DUSP9,0.00023255874
PDLIM4,0.00023184666
CCDC183,0.0002317066
MYH11,0.00023032681
CAV2,0.00023025941
LRP1,0.0002292846
CLEC4A,0.00022912718
CLU,0.00022901919
RP11-44M6.1,0.00022842915
FAM131A,0.00022753868
C16orf45,0.00022722167
RP11-394I13.2,0.00022721267
B3GNT8,0.00022701867
ZEB2,0.00022656014
IRF7,0.00022583739
CITF22-49E9.3,0.00022568082
GSTM2,0.00022525692
CEACAM1,0.00022479483
RP11-290L1.2,0.00022464526
ACSL5,0.00022349542
PIWIL4,0.00022302469
ADCY4,0.00022298454
CHGB,0.00022257288
GNGT2,0.00022194204
PRICKLE1,0.00022157429
TCAF2,0.00022080517
CAPN3,0.00022074782
SELV,0.00022068433
ABTB1,0.00021941
NRP1,0.00021928606
HERC5,0.00021904854
RP11-834C11.11,0.00021822048
CD2,0.00021753952
RP11-297N6.4,0.0002167106
VWA5A,0.00021484029
PGC,0.00021477292
CTD-2231E14.8,0.00021457055
FAIM2,0.00021415083
TRIM2,0.0002140856
RP11-960L18.1,0.00021384259
RP11-285E23.2,0.00021378281
TAP1,0.0002136875
RAMP1,0.00021213393
GUCY2D,0.00021187827
PRRG4,0.00021181269
RAB3D,0.00020819365
CTD-3064M3.7,0.00020781874
PLD4,0.00020771257
GP6,0.00020713128
PAEP,0.00020454792
FCGRT,0.00020388067
RP3-324O17.8,0.00020276628
BAIAP2-AS1,0.00020223523
AQP1,0.00020223483
OPRD1,0.00020221477
RP11-110I1.11,0.00020212277
GSDMD,0.00020172152
ABHD11-AS1,0.0002011346
CTC-340A15.2,0.0002006176
LINC01352,0.00020040102
SLPI,0.00020018572
MMP23B,0.00020015314
CTD-2619J13.27,0.00019816328
RP11-162G10.5,0.00019779055
RNF222,0.0001977415
ERMN,0.00019739429
COTL1,0.00019689223
BATF3,0.00019606587
SNCA,0.0001958515
LINC01625,0.00019583905
KCTD7,0.00019571315
C8orf22,0.00019482613
ST3GAL5,0.00019462993
ELMOD1,0.00019291823
LRRC2-AS1,0.00019081241
RP11-356I2.4,0.00019039946
SLCO2B1,0.000190347
EXTL1,0.00018788376
RP11-130C6.1,0.0001866356
NINJ1,0.00018636817
EMP1,0.0001860793
FCGR1B,0.00018575173
LRRC71,0.00018566266
RP11-219B4.7,0.00018498734
LINC01140,0.00018473536
RP11-467P9.1,0.00018422847
HSD17B14,0.00018370105
RP11-51J9.5,0.00018350674
HERC6,0.00018298914
LYVE1,0.00018263998
MYEOV,0.00018230945
LDHA,0.00018209682
RP11-1055B8.10,0.00018180699
AC004754.3,0.00018178289
ATP1A4,0.00018169355
OSGIN1,0.00018086207
SRGAP3,0.0001808363
RP11-93B14.9,0.00018034475
CTA-212A2.4,0.0001791299
GGN,0.00017896073
LINC01254,0.00017875021
CCR4,0.0001780089
TRIML2,0.00017753686
LAPTM4B,0.00017734624
RP11-635N19.1,0.00017702467
TSPYL1,0.0001768899
PIPOX,0.00017658505
KIAA1024L,0.0001759681
GSTA1,0.00017581818
CTC-260E6.6,0.0001754135
ANKRD55,0.00017528377
SMAD9,0.00017400015
RNF39,0.00017333115
MAN1C1,0.00017241707
LINC01473,0.00017235069
AC093609.1,0.00017162884
TUBAL3,0.00017151148
IL15,0.00017135942
RP11-429J17.7,0.00017108736
AC004549.6,0.0001709177
RELB,0.0001706554
FGF7,0.0001704242
BMX,0.00017023692
PVALB,0.00017020047
RPL3L,0.00016954387
C4orf26,0.00016890107
PDE2A,0.00016869999
TRIB1,0.00016850892
FBN3,0.0001684796
JMJD7,0.00016812663
AC004540.5,0.00016788814
CHD5,0.00016788313
FAM166B,0.00016747435
NTNG2,0.00016705279
LIPC,0.00016700529
ZNF677,0.00016655213
LINC00577,0.00016553087
UPP1,0.00016492934
RP11-492E3.2,0.0001648928
DACT3,0.00016447784
GAS5-AS1,0.00016435818
TIMP4,0.00016421336
PDZK1,0.00016400963
TRAC,0.00016390638
FAM49A,0.00016275531
CD209,0.0001625101
CELSR1,0.00016219354
LINC00202-1,0.00016064457
RP11-1038A11.1,0.00016013278
RP11-6N17.1,0.00015956469
IL21-AS1,0.00015950919
LEFTY1,0.00015942239
CREG1,0.00015887548
RP11-1006G14.1,0.00015813882
RP11-386I8.6,0.00015809474
SH3TC1,0.00015736878
OFCC1,0.00015653299
TUSC3,0.00015629634
HPSE,0.00015585838
LINC00523,0.00015543301
AC011997.1,0.00015480022
CADM2,0.00015403522
GPR132,0.00015400468
CYP1B1-AS1,0.00015400317
C1orf228,0.00015349084
CEP295NL,0.0001532575
ITGAL,0.00015305515
CDK18,0.00015252875
HBB,0.00015252233
RND1,0.0001520336
SLC44A4,0.0001515534
RP11-284M14.1,0.00015076247
RP11-107I14.4,0.00015074655
LMO7-AS1,0.00015016625
ABC11-4932300O16.1,0.00015013119
RP11-60I3.4,0.0001500897
KCNT2,0.0001499387
RP11-188P20.3,0.00014986227
TRPM6,0.0001493831
RP11-315O6.1,0.00014934143
PLA2G4C,0.00014928056
HMP19,0.00014926317
ALOX5,0.0001491284
ACRC,0.00014774049
MROH7,0.00014768865
GSG1,0.00014761982
FSTL5,0.00014712033
RETN,0.0001469754
RP11-403I13.7,0.00014689291
GBP3,0.00014679105
IL12RB1,0.00014676935
RP13-516M14.4,0.00014652096
RP11-696N14.1,0.0001464803
RP11-820I16.4,0.00014612386
RP11-1C1.6,0.00014534556
VNN2,0.00014499055
LINC00853,0.00014483603
SLAIN1,0.00014425152
SLAMF6,0.00014383293
RP11-133K1.6,0.00014364353
RP11-276E17.2,0.00014357295
C6orf226,0.00014261105
CTB-127C13.1,0.00014229142
RP11-304M2.5,0.00014219554
DRC7,0.0001409031
HRASLS2,0.00014042083
IL34,0.000139709
MCTP1,0.00013962456
LINC00895,0.00013809765
ERVFRD-1,0.0001378423
CTB-186G2.1,0.00013769038
CXCR2,0.00013747039
PRAM1,0.0001367538
MSH4,0.00013648673
CCS,0.00013624046
GAPLINC,0.00013616061
C8orf86,0.00013578947
RP11-212I21.4,0.00013564562
