,0
GMPR,0.009176015
CALR,0.0069247666
NFE2L2,0.0069064484
SVIP,0.006546739
CTSC,0.0063292813
UBALD2,0.0054187695
NCL,0.0053655757
HMGN2,0.0052962755
MKNK2,0.005161653
CALM2,0.005125228
JADE1,0.0051201903
DDX1,0.005111978
HSP90AA1,0.0050260997
TEX30,0.004994231
ING2,0.0049495795
HIST1H1C,0.0049470486
HSPA5,0.004917906
SET,0.0047763605
CCNB2,0.0046038884
PTPN7,0.004591686
LMNA,0.0045002163
PLK1,0.00438972
ANXA2,0.0043727495
NME1,0.004338686
CREG1,0.0042971424
CDCA8,0.0042367456
DNAJB1,0.004217406
TFRC,0.0041949726
CTSB,0.0041734003
ZEB2,0.0041342056
HIST1H2BJ,0.0041077016
CKS2,0.0040660417
PSRC1,0.004059739
ATP6V0E1,0.0039543356
TUBA1C,0.0038810717
MT-ND4L,0.0038588454
MLLT11,0.0038089468
ID3,0.0037963768
SOX4,0.0037869941
CDKN2C,0.0037434753
HBA1,0.0037245785
MARCKSL1,0.0037098622
CEBPE,0.0036983073
KRT18,0.003685196
PA2G4,0.0036110498
MKI67,0.0036026258
TUBA1B,0.0035873153
SLC2A1,0.003559921
TOP2A,0.003549528
TCF4,0.0035449024
RHOBTB3,0.0035178487
UBE2S,0.0034864473
STMN1,0.0034814966
POLR2J3,0.0034319174
HMMR,0.003401029
BIRC5,0.0033625045
ACAT2,0.0033370345
DST,0.003303179
CSTB,0.0032085085
FCGRT,0.003207203
PIM2,0.0032035783
QPRT,0.0031975526
CLIC1,0.0031942949
CD7,0.0031671794
HEPH,0.0031316709
PTMA,0.0030856603
LCP2,0.00304783
TFPI,0.0030316273
ODC1,0.003025827
MACF1,0.0030142078
POLR2E,0.0029919809
DEK,0.0029868516
ZSCAN16-AS1,0.002962443
TNNT1,0.0029390743
RQCD1,0.0029269366
HBG1,0.0028853088
RELN,0.0028835104
PRDX2,0.002879092
BMP2K,0.0028740682
SKAP2,0.0028649634
TKFC,0.002854409
DDX21,0.0028432542
PSAP,0.0028239496
PLCG2,0.002820836
WSB1,0.002810192
WDR76,0.0027993205
ARPC3,0.0027559248
NUCKS1,0.0027401291
APOBR,0.0027153918
TUBB4B,0.002713242
HIST1H2BD,0.002706119
BTG1,0.0026969453
CENPE,0.0026840388
ARHGEF6,0.0026757075
SARS,0.0026436385
SPC25,0.0026425086
CAP1,0.0026204388
BSDC1,0.0025889035
ST6GALNAC1,0.0025729153
LST1,0.0025641408
SNX10,0.0025552264
MAPKAPK2,0.002539691
HBZ,0.0025384794
YBX1,0.0024846138
CSRNP1,0.0024836177
SLC40A1,0.0024800836
HELLS,0.0024437818
TMSB10,0.0024364048
PNISR,0.0024305773
NFE2,0.0024138184
LEPROT,0.0024109131
RANBP1,0.0024058002
ANKRD11,0.0023847152
CCNB1,0.0023792689
TAX1BP1,0.0023601926
GYPC,0.0023596499
FAM101B,0.0023280447
CKAP2,0.0023253409
LIPH,0.0023225958
PAQR8,0.0023219157
COTL1,0.00231227
CCNL1,0.0023027565
NR2F2,0.00230107
SGOL2,0.0022899457
SMPD1,0.002263704
VIM,0.0022498425
CDCA7,0.0022479342
HBP1,0.0022066482
HLA-E,0.002199036
FMNL1,0.002198168
HBA2,0.002197459
WBP5,0.0021585086
MPC2,0.002157333
SLF2,0.0021526252
IL2RG,0.0021515032
STAM-AS1,0.002146194
FAM45A,0.002140929
FAXDC2,0.0021045955
MRC2,0.0020939955
CH17-340M24.3,0.0020857125
RUNX1,0.002075114
LINC00294,0.0020580434
DUSP9,0.0020532256
ESAM,0.0020507993
LINC00936,0.0020446624
SQLE,0.0020409725
RRM2,0.002032103
DUSP13,0.0020198922
MEF2C,0.0020067245
ISG15,0.0020013459
AIF1,0.001997816
TOR3A,0.0019954792
FAM43A,0.0019915944
SDSL,0.001988462
TNFAIP8,0.00198199
CNTRL,0.001978871
HIST1H2BG,0.0019788665
PTP4A3,0.0019712222
PNMT,0.0019436043
SGOL1,0.0019418781
INHA,0.0019339172
GTSE1,0.0019307156
VAT1,0.0019226776
TKT,0.0019132966
PDLIM4,0.0019114427
NBR1,0.0019089981
TYROBP,0.001897766
TUBB,0.0018894395
SUSD3,0.0018825046
CREM,0.001878275
ITM2B,0.0018752898
RNF213,0.0018747117
LMO4,0.0018597405
RHOC,0.00181975
MAPRE3,0.0018100297
HIST1H1D,0.0018038276
SLC2A6,0.0018038233
FEV,0.0017574021
HIST1H2BH,0.0017570466
TPM1,0.0017462457
LHX1,0.0017377781
AP000692.10,0.0017356345
MALAT1,0.0017205095
LMO2,0.0017188732
MTURN,0.0017176074
TPRA1,0.0017121839
PHF19,0.0016942172
ATAD2,0.0016927619
CORO1A,0.0016722286
HES4,0.0016577245
ECM1,0.0016536654
ID2,0.0016505917
PPARA,0.0016375934
HSPA1A,0.0016336258
CDC42SE1,0.0016308266
CD55,0.0016289448
ACP5,0.001621447
ARHGAP9,0.0016125751
PSMB6,0.0016121994
RP11-467L13.7,0.001610048
CPEB4,0.00159005
RNF125,0.0015811936
YPEL5,0.0015779835
HMGB1,0.0015621397
PKM,0.001561391
KCNH2,0.0015522426
COMT,0.0015493333
HIST2H2AC,0.0015415195
AVP,0.0015392433
LAMP2,0.0015220472
SLC25A45,0.0015063442
CELA1,0.0015060296
DPYSL2,0.0015047727
RP11-403P17.4,0.0015021042
LAPTM5,0.0014959234
ITPR2,0.0014940373
SLC7A8,0.0014843809
CKS1B,0.0014834745
TMEM120B,0.0014797834
TRIM56,0.0014700614
FAM178B,0.0014641277
CACYBP,0.0014566338
ZNF431,0.0014563405
SYF2,0.0014528891
RGS2,0.0014518802
ANKRD10,0.0014325315
SLC46A3,0.0014240843
NKG7,0.0014140509
NAGK,0.0013976038
TRAPPC6A,0.0013900227
TNFAIP2,0.0013815957
ACSL1,0.0013674875
RP5-1065J22.8,0.00136709
MYLIP,0.0013609681
TGFB1,0.001359741
SDCCAG8,0.0013440266
RNASE1,0.0013409995
ILF3-AS1,0.0013402218
RP11-84G21.1,0.0013305775
IGFBP4,0.001322106
NUSAP1,0.0013195741
WDR43,0.0013192098
PTPN12,0.0013129956
TUSC3,0.0013082358
FTL,0.0013033466
SSB,0.001291445
HIST1H2BE,0.0012838679
G6PD,0.0012790199
REEP6,0.0012741758
BIRC3,0.0012722027
ANTXR2,0.0012711849
CCNG2,0.001267541
HIST1H3H,0.001266077
AC009506.1,0.0012484313
SUMF2,0.0012478554
MS4A4A,0.001242643
RFK,0.0012248545
HIST1H4E,0.0012122858
CDK1,0.001206842
NENF,0.0012063481
UFD1L,0.0011988729
LIMA1,0.0011965801
ADCK1,0.001195231
PIK3R1,0.0011849195
CRYM,0.0011833189
POU3F2,0.0011827529
ASPM,0.0011773303
BPGM,0.00117586
RAB3B,0.0011734947
NXPE3,0.0011712413
BAZ2B,0.0011608847
AURKA,0.0011545657
LRRC16A,0.0011537372
CD93,0.0011508132
RNASET2,0.0011465114
IGFBP2,0.0011376182
PAQR7,0.0011323363
IDS,0.0011274611
DNAJA1,0.0011245282
SESN2,0.0011095778
LDHA,0.0011093676
FRRS1,0.0011050445
ADGRE2,0.0011048286
MSN,0.0010960845
FLJ20021,0.00109129
RICTOR,0.0010904869
LRP1,0.0010857745
AC018816.3,0.0010818265
DOPEY2,0.0010762936
CCPG1,0.0010753664
ETS2,0.0010615417
HVCN1,0.0010609162
FBXO32,0.0010568817
GLRX,0.0010525687
MYH7B,0.0010509251
RP1-191J18.66,0.0010444407
MLXIP,0.0010387055
ABTB1,0.0010315491
SLC6A19,0.0010267295
TMEM158,0.0010237013
IFITM3,0.00101403
C1RL,0.0010136028
MCEMP1,0.0010107103
CPQ,0.0010098718
RN7SL832P,0.0010055624
APOL1,0.0010026658
FAM234A,0.0010026436
TMEM217,0.0009997665
AKAP13,0.0009928114
PLA2G15,0.0009845737
MAGED2,0.000982841
NLRC5,0.0009807231
CD84,0.0009800061
RP11-708J19.1,0.0009706499
RP11-445F12.1,0.00096370967
RP11-96H19.1,0.00094978116
AQP1,0.0009436206
PTGDR2,0.0009420572
RP11-301G19.1,0.00093665795
FLT1,0.00093542645
UGP2,0.0009311955
HOTAIRM1,0.0009311953
CDKN2D,0.0009305549
MT-CO3,0.00092788745
CRYBA2,0.00092540414
ANXA1,0.00091524824
TMEM191C,0.0009128013
C1orf61,0.0009102443
RP11-297N6.4,0.0009080212
SHISA8,0.00090784935
EPB42,0.0009074134
CD47,0.00090673537
FUCA1,0.00090511935
RP11-693J15.6,0.000902457
RHOH,0.000899105
RUNX1T1,0.0008981517
CDC45,0.0008904731
MMP24-AS1,0.00088628917
DNAJC3,0.0008826337
MPP5,0.00087850756
ADGRE5,0.000874345
TBX2,0.00087019266
RAB4B,0.0008693352
IFIT3,0.00086350215
LINC01094,0.00085890695
RHOXF1-AS1,0.00085382035
GABPB2,0.00085060776
RP11-379F4.9,0.0008502386
PTTG1,0.00084615365
RPL22L1,0.000845989
ARHGDIB,0.0008457562
NUDC,0.00083945756
SGK1,0.0008357017
TUBB2B,0.0008340478
EIF4A2,0.0008190313
S100A1,0.00081492885
RGCC,0.0008063882
HSP90AB1,0.0008063456
HERPUD1,0.0008047318
LY6E,0.0007997906
PMP22,0.00079942634
ZYX,0.00078641315
CADM2,0.0007821336
PCNA,0.0007775145
SESN3,0.00077564473
PLXNA2,0.00077045313
MTHFR,0.0007674615
SLC7A11,0.0007670171
GOLIM4,0.0007582663
RP11-433M22.2,0.0007555913
SLC2A1-AS1,0.0007510077
PROS1,0.0007494956
LINC01300,0.00073775055
TES,0.0007346571
ARHGAP25,0.00072766974
ZC3H6,0.0007251766
AC006262.5,0.00072309584
AP003068.23,0.000720874
GNAI2,0.0007164418
SH3BGRL3,0.00071430235
MICAL1,0.000705628
ALCAM,0.0007054898
THEMIS2,0.0007042487
CDC42EP5,0.0007037383
DLGAP5,0.00070187077
C3,0.00068803935
PEG10,0.00068098627
BAIAP2-AS1,0.00067090825
RP11-315O6.1,0.0006641223
RARRES3,0.0006629221
AC099850.1,0.0006580934
FABP3,0.0006580928
PITX1,0.00065551617
UBR5-AS1,0.0006549879
KLF2,0.00065218104
RP11-380L11.4,0.0006503928
ANP32E,0.00064999313
RP11-83C7.1,0.00064847135
SLC15A3,0.0006481884
PLCB2,0.0006465253
PHACTR1,0.00064360077
RTN2,0.00064343686
CBARP,0.0006421288
WARS,0.0006404884
AK8,0.00064029725
BPTF,0.00064000714
PRKAR2B,0.00063728896
CD101,0.0006348215
ARIH2OS,0.0006341476
PTH2,0.00063269347
RP11-51J9.5,0.00062838825
CTD-2020K17.1,0.00062719896
SKIL,0.0006252803
LINC00858,0.0006249568
SPI1,0.00062480086
IFI6,0.0006237842
TRIM63,0.00061971496
GAPDH,0.00061198365
FYB,0.0006096443
RP11-98O2.1,0.00060961716
HIST2H2BE,0.0006096146
KCNQ1OT1,0.00060809456
PKDCC,0.00060779584
OPTN,0.0006072083
KCNN3,0.0006067942
HOXB6,0.0006029302
RP11-306G20.1,0.00059982284
LINC00520,0.0005987364
CLIP2,0.00059775304
C3AR1,0.0005947559
KPNA2,0.0005927429
RP11-960L18.1,0.0005915189
CENPF,0.00058714516
ACTB,0.0005869566
LINC00685,0.0005839533
AC002117.1,0.00058075646
PSMB9,0.0005766282
RP6-159A1.4,0.00057569286
AURKB,0.00057122717
BCL3,0.00056974
RP11-433J8.1,0.00056855567
RAB11FIP1,0.0005652779
SYTL1,0.00056502083
ACRBP,0.0005616709
HLX,0.0005609768
DAZAP2,0.0005605601
LINC01356,0.00055681664
PRG2,0.00055474567
PTPN6,0.0005535193
SNHG19,0.0005524348
SNCG,0.0005487788
TAL2,0.00054805
MARCH2,0.0005480419
PRRT2,0.00054389215
ABCG2,0.0005425146
P2RX4,0.0005413024
FILIP1L,0.0005405427
TPX2,0.00053754303
AF240627.2,0.00053661905
LINC00910,0.0005350848
ABHD4,0.0005328545
PPP1R3B,0.0005320778
AC079466.1,0.0005302883
LGALS9,0.00052545796
RP11-771K4.1,0.0005209535
IL32,0.0005194078
MPRIP-AS1,0.0005187991
RP11-624M8.1,0.000518147
CATSPERG,0.00051790156
FOXL2,0.0005170188
ABHD1,0.000514918
FAM131A,0.00051459554
AC007246.3,0.0005131947
ODF3L2,0.0005117268
C1orf228,0.0005105251
CAMK2A,0.0005050766
SPINT1,0.0005019159
C10orf10,0.00050115935
ERV3-1,0.00049942365
MUC12,0.0004992975
NCOA4,0.00049800775
RCSD1,0.0004957998
NR4A2,0.00049509725
RP11-669N7.2,0.00048742155
TFF3,0.00048442808
EPHB6,0.00048129313
FBLN2,0.0004800211
PRSS2,0.0004784477
MYH9,0.00047753495
TRANK1,0.0004720154
TBX3,0.00046983772
RP11-598F7.3,0.00046576303
DNAJC28,0.00046516303
AC023590.1,0.00046499097
SULT1C2,0.0004643995
CD52,0.0004636702
AIG1,0.00046198693
ARHGAP30,0.0004598293
MUC4,0.00045558964
C11orf96,0.00045188284
ZNF385C,0.00045090288
DENND1C,0.0004503679
PHKG1,0.00045031853
ASAH1,0.00044713574
HMGB2,0.0004471154
ASPHD1,0.0004455352
HP1BP3,0.00044375286
ZBTB38,0.00044258716
QSOX1,0.00044146733
CHD2,0.0004396408
ACE,0.0004395641
PHLDA3,0.00043885486
RP11-996F15.4,0.00043828893
LGALS12,0.0004381554
ZBED5-AS1,0.00043749704
SEC24D,0.00043374996
FOXA1,0.0004311074
XX-FW83563B9.5,0.00042871106
DLEU7-AS1,0.00042737377
SMYD3,0.00042609844
RP5-1198O20.4,0.00042373288
DCHS2,0.00042153054
LRRC39,0.00041946885
NOX5,0.0004188057
MBD4,0.00041619485
VGF,0.00040951546
TNFRSF9,0.0004085985
SEMA7A,0.00040736966
IL10RA,0.00040503652
PPP1R18,0.0004002264
PSMB1,0.00040009775
DMTN,0.0003997777
ATP8B4,0.0003952828
DOK3,0.00039475557
HP,0.00039421106
MT-ND4,0.0003936265
TRIM72,0.00039298442
GHRL,0.00039265232
APOL6,0.00038911856
CDK5R2,0.00038875785
C6orf1,0.0003879974
CSF2RA,0.00038405714
MYH11,0.00038345347
RP4-794I6.4,0.00037947096
TMIGD2,0.000376908
SCN9A,0.00037652694
KIF2C,0.000375472
HAGH,0.00037537538
IFFO1,0.00037343302
RUNX2,0.00037098865
NDRG4,0.00037094494
RP11-796E2.4,0.00036907234
CR1,0.0003655553
AC124944.5,0.0003645631
CCND3,0.00036236303
MAP1LC3B,0.0003621546
ABCA1,0.0003567779
ENO1,0.0003551099
OFCC1,0.00035442217
CELA2A,0.0003543217
TLCD2,0.00035320385
SIRPB2,0.00035272338
ATP10D,0.00035157157
SULT2A1,0.0003508618
PRC1,0.0003508438
RGS18,0.00034964425
FOSL2,0.00034894756
CTD-3080P12.3,0.00034881232
AXL,0.00034690025
DLK1,0.00034390637
IGFL2,0.00034366047
PCDH11Y,0.0003426014
RP11-538P18.2,0.0003404891
ABAT,0.00033966723
AGBL2,0.0003394379
SMC4,0.00033803954
FGD2,0.0003366082
PTPRN2,0.00033597637
RP11-147L13.12,0.000333682
SCRG1,0.0003322162
PIWIL4,0.00033156126
PRSS35,0.00033131056
CD9,0.00033088753
PDE6A,0.00033035112
PRTG,0.00032857212
SDCBP2-AS1,0.00032723462
POPDC2,0.00032636878
SIRPB1,0.00032529392
ZEB1,0.00032503638
BMF,0.00032334312
SMAP2,0.00032184692
RP1-111B22.3,0.00031983975
LINC01305,0.00031947452
CDH23,0.00031753207
IL6ST,0.000314092
RP11-467P9.1,0.00031311897
MTRNR2L8,0.00031265963
PFN2,0.00031203957
SCPEP1,0.00031147248
