,0
HBZ,0.013122664
HBG1,0.0109601775
NUDC,0.010603485
HBG2,0.009041027
CDT1,0.009004507
APOC1,0.0076626223
WBP5,0.007624151
HIST1H1C,0.0076058446
HMGB1,0.007324495
MYL4,0.0072206194
PSMB1,0.0064978604
TKFC,0.0062311753
FAM210B,0.0061867163
TNNT1,0.0061778915
HSPA8,0.0061137136
SRSF3,0.0058730645
KLF1,0.0058633243
MT-ND4L,0.0055832597
ACP5,0.005408741
CARHSP1,0.005358967
HES1,0.0053492007
DSCR8,0.0053014723
LINC01003,0.005252267
SMYD3,0.0051387404
PPP1R14A,0.005125947
PTTG1,0.0051250206
GYPA,0.0051123113
SERPINF1,0.005009132
GSTP1,0.004983394
GYPB,0.00497431
AC007246.3,0.0049077673
VAMP8,0.0048959684
UFD1L,0.004804608
ACSM3,0.004783062
PPP1CB,0.0047013555
CALM2,0.00463938
BNIP3L,0.0046113813
LINC01420,0.004598014
NME1,0.004578316
MIDN,0.0045710923
ANP32E,0.004558106
C2orf88,0.0045125554
FRG1,0.0044085425
IGBP1,0.0044008573
NFE2,0.004393214
TRAPPC6A,0.0043495833
RANBP1,0.004300908
RP11-717F1.1,0.0042882767
TRIM56,0.0042786826
AKAP13,0.0042756107
COL18A1,0.004182977
APOE,0.004141287
DAZAP2,0.004125517
GYPC,0.003995415
TSC22D1,0.0039662183
PSMB3,0.003951303
PRDX5,0.003912284
ATF4,0.0039025277
UBE2H,0.0038966457
HBA1,0.0038727832
CST3,0.0038562855
GAL,0.0038521744
AP001171.1,0.003843787
TESC,0.0038428279
ANKRD10,0.0038300434
DYNLL1,0.0038294413
TOR1AIP2,0.0038097824
ZFHX3,0.0038044136
IQGAP2,0.0037970291
ALAS2,0.003792717
SLC2A1,0.003724185
MMP24-AS1,0.0037150485
POLR2E,0.003663669
PSMA4,0.003636491
PKM,0.0035986265
TFRC,0.003588661
RPL3,0.003582268
CITED2,0.003476161
PLD3,0.0034408818
APLP2,0.003419414
CSTB,0.0033944624
RP11-708J19.1,0.003333021
AMHR2,0.0033328345
DLGAP5,0.0032803696
PTMA,0.003269872
MYL6,0.003250011
LDHA,0.0032013264
SPC25,0.0031976558
TMEM54,0.0031929815
DDX21,0.0031924478
RMI2,0.003186674
RELN,0.0031773003
BCYRN1,0.003163204
SH3BGRL,0.0031347722
RPL14,0.003134554
MLXIP,0.003123169
ZC3HAV1,0.0031053813
LINC00467,0.003102685
DDX1,0.0031023256
FAM178B,0.0030959493
ODC1,0.003089479
PA2G4,0.0030702543
HEMGN,0.0030662662
BSDC1,0.0030603958
PKIG,0.0030336617
SSBP1,0.003023711
KPNA2,0.0029877343
GAPDH,0.0029308614
NUCKS1,0.0029264737
HIST2H2AC,0.0029244479
CDC42,0.0029142734
CD47,0.0029017024
ASIC4,0.0028345208
CDKN2C,0.0028231621
CDKN1C,0.0027864755
TUBB4B,0.0027785327
AFMID,0.0027316601
FASN,0.0027055363
HOXB4,0.0026895206
CNN1,0.0026695428
EIF4A2,0.0026512754
TRIM38,0.002638469
LMO2,0.0026250083
STMN1,0.0026209413
CCR10,0.0026046992
ZNF431,0.0025966268
SDF2L1,0.0025910563
ANXA2,0.0025881163
BLVRB,0.0025877324
CAPZA1,0.0025824283
SUMF2,0.0025685257
DNASE1,0.0025461353
PITX1,0.0025345283
GRN,0.0025317902
HIST1H1D,0.0025292921
SLC25A37,0.002459168
MYB,0.0024531856
BTK,0.00242905
TUBB2B,0.0024259472
ORC6,0.002423392
PRDX4,0.0024079427
RPS3A,0.002406846
NFE2L2,0.0023952404
NCOA7,0.0023952373
COL9A2,0.0023872522
GSTM3,0.00238645
PSMB6,0.0023814156
BPGM,0.002361927
NXPE3,0.002351901
CLTA,0.002347756
PNMT,0.0023394933
DNAJB4,0.0023343468
MPP5,0.0023301363
TSPAN32,0.002318517
HIST1H2AC,0.0023179783
STIM2,0.0023154153
TIMP1,0.0022541923
COL2A1,0.0022359733
CYP3A5,0.002229879
TNFAIP8,0.002221918
TNNI3,0.002199315
TUBB,0.0021853351
RGCC,0.002184884
YBX1,0.0021804036
SDCBP,0.002173353
LYAR,0.0021511677
LIPH,0.0021290544
KIAA0101,0.0021214222
CLSPN,0.0021213498
FCER1G,0.0021185044
HOXB9,0.002108016
TRPM4,0.0021032167
TSPYL1,0.002082389
SUSD3,0.002070644
LHX1,0.002060386
HRC,0.0020302518
PKDCC,0.0020226592
METTL9,0.002018207
PDE4DIP,0.0020165495
STOM,0.0020109229
MSH6,0.0019955449
CD93,0.0019840267
MKNK2,0.0019745291
RSAD2,0.0019523882
HIST1H4E,0.0018972106
HMGCL,0.0018812177
TUBA1A,0.001873718
BCL3,0.0018708609
UBE2L6,0.0018524219
COTL1,0.0018514299
NPM1,0.0018497782
TFAP2A,0.0018487095
JUND,0.0018323872
SMIM1,0.0018186711
SGOL1,0.0018162003
ATP6V0E1,0.0018151593
TPM1,0.0018060105
DUSP13,0.001784275
RPL34,0.0017632546
IER2,0.0017584126
TCF4,0.0017378107
TNRC6B,0.001734657
TLE2,0.0017241357
HBE1,0.0017199725
JADE1,0.0017152297
CPQ,0.0017133629
MANF,0.001713284
SARS,0.0017078021
AIM1,0.0016911222
SCN9A,0.0016822816
TMEM55A,0.0016787563
YPEL3,0.0016758995
RHOC,0.0016753157
HERPUD1,0.0016708912
PLCG2,0.0016692781
LRP1,0.0016639425
STAC3,0.0016426555
LRP12,0.0016426229
PRDX1,0.0016360839
P2RX4,0.0016353085
IL6ST,0.001618727
MEIS1,0.0016173145
ETS2,0.001614162
MT-ND1,0.001610908
ING2,0.0016100187
SQLE,0.001609223
ANXA2R,0.0016089119
HSPB1,0.0015914362
ARID5B,0.0015900751
MROH8,0.0015872393
WDR43,0.0015763561
GALK1,0.0015729081
SMIM3,0.0015706714
THUMPD3-AS1,0.0015703925
FAM46C,0.0015669
RNF168,0.001566289
RRM2,0.0015654821
S100A4,0.0015614417
FAXDC2,0.0015594293
OSR2,0.0015591076
C17orf99,0.001555192
HBD,0.0015424654
ROGDI,0.0015328657
CACYBP,0.0015304079
TGFB1,0.0015262532
CCNB1,0.0015118547
NPC2,0.0015116573
ITPRIPL2,0.0015093306
HSPA5,0.001508617
CKB,0.0015070527
MKI67,0.00148603
DSC2,0.0014849455
HSD17B14,0.0014737048
KRT18,0.0014729261
CTSS,0.001468746
CMPK2,0.0014612636
MS4A4A,0.0014607502
PAQR8,0.0014447472
HLA-E,0.001433591
GOLIM4,0.0014278694
KCTD7,0.001426536
UBR5-AS1,0.0014229671
BBC3,0.0014081297
BPTF,0.001404776
ZBTB38,0.0014027288
RNF130,0.0014004181
LGALSL,0.0013990513
MAGED2,0.0013903326
PRC1,0.0013836286
RPS4X,0.0013696741
CALR,0.0013696321
AC009506.1,0.0013694905
CRYAB,0.0013688449
TUBA1C,0.0013401683
AK8,0.0013322277
NTRK1,0.0013317624
IKZF2,0.0013311981
MSRB2,0.0013216748
CA11,0.001314529
PIM1,0.0013082665
PMP22,0.0013056933
MAPKAPK2,0.0013032794
DHFR,0.0012913134
TTLL7,0.0012907896
KIF2C,0.001289938
RP11-498P14.5,0.0012799619
PSMB2,0.0012784371
HIST1H2BH,0.0012772239
ASRGL1,0.0012759039
CMB9-22P13.1,0.0012682787
RP11-445F12.1,0.0012643095
ZDHHC12,0.001263746
JUNB,0.0012574014
PHB,0.001256578
BIRC5,0.0012521171
RP13-516M14.4,0.0012514463
RQCD1,0.0012513688
FEZ1,0.0012451971
PPARA,0.001240472
ZNF467,0.0012397112
SMC4,0.001222824
MT-ATP6,0.0012218765
CTD-3252C9.4,0.0012133972
CARD8-AS1,0.001213293
ACAT2,0.0012095174
IGFBP4,0.0012031896
DUSP9,0.0012030994
ISG15,0.0012014721
GLIPR1,0.0011937988
MUC4,0.0011918965
PDLIM4,0.0011911824
SLC7A8,0.0011906499
FNIP2,0.0011878187
SERPING1,0.0011869393
LINC00449,0.0011851686
FADS1,0.0011838598
NIPSNAP3B,0.0011822251
CLDN7,0.0011718537
MT1G,0.0011706826
SDSL,0.001162575
PLA2G16,0.0011528089
CD9,0.0011383683
HES6,0.0011366229
PTH2R,0.0011225947
NBR1,0.0011220363
DOK3,0.001116027
TMEM217,0.001115386
TUBA1B,0.0011145534
DNAJC4,0.0011122022
PHF19,0.0011084774
RPL7A,0.0011070234
LAMP2,0.0011045586
ID1,0.00110177
ST3GAL5,0.0010873475
IGDCC3,0.0010831206
VMP1,0.0010811437
SEPP1,0.0010798961
MAPRE3,0.0010664171
LIMS1,0.0010652739
COX17,0.0010606115
SLC40A1,0.0010489805
NFASC,0.0010474476
CYBRD1,0.0010434695
LCA5,0.0010418759
HCST,0.0010390723
JUN,0.0010320547
RRP12,0.0010276451
TMEM156,0.0010258211
CEBPA,0.0010054037
FAM129A,0.0010035541
VPS9D1,0.0010018281
ITPR2,0.0009927192
MAP1B,0.000988804
FLT3LG,0.0009869494
SLC7A11,0.0009779765
DENND1C,0.00096672866
PLAU,0.00095482747
CD68,0.0009461793
ERV3-1,0.0009444799
RABAC1,0.0009424036
CKAP2,0.0009421999
FNDC3B,0.00093827624
RP11-98O2.1,0.0009323648
HIST1H2BJ,0.0009286497
PROS1,0.0009257206
RP11-109G23.3,0.0009236547
NPW,0.0009230249
PLEKHB1,0.0009194855
PLEKHH2,0.00091563707
LDHB,0.00090167933
PPP1R3B,0.0009012044
TPRA1,0.0008959572
RABGAP1L,0.0008886628
AC020571.3,0.00087520253
MLLT11,0.0008717233
SRSF7,0.00085277186
ACSL1,0.0008486626
SOCS3,0.0008396288
PSAP,0.0008359589
HOXC13,0.00083594443
SCPEP1,0.0008356607
TF,0.0008340694
HN1,0.0008257629
RTN4,0.00082043884
MANBA,0.0008157296
TLE4,0.000813062
RN7SL832P,0.0008056611
IL2RG,0.0008033699
HSP90AA1,0.0008022421
DNAJC3,0.00079927454
BAIAP2-AS1,0.0007937878
PROCR,0.00079072965
PNPLA8,0.00078988884
HIST1H2BD,0.00077837904
C12orf56,0.00076972326
PSRC1,0.00076826446
SSB,0.0007657404
TAF1A,0.0007635086
SNCG,0.0007632813
ARHGAP9,0.000759717
PLK1,0.0007583074
SESN2,0.00075223425
IGFBP6,0.0007479312
HLA-C,0.00074155093
CYB5D2,0.0007376067
RPL7,0.0007306704
KIT,0.0007305983
GATS,0.00072481943
TCAF2,0.0007235768
PYGL,0.000722794
AC016629.3,0.00072151347
HIST1H1E,0.00072093937
RP1-43E13.2,0.00072076067
SLC44A1,0.0007133926
XX-FW83563B9.5,0.0007117043
CLCA1,0.00071115326
CSF2RA,0.0007072972
HLX,0.0007072409
PHLPP2,0.00070540997
NUCB2,0.00070461567
TMEM106A,0.0007011961
FTH1,0.0007006904
PLPPR3,0.0007004345
OR51E1,0.00069808227
CHST3,0.00069670565
HSP90B1,0.0006932354
RP11-661A12.5,0.00069292926
IFIT2,0.0006928911
AC142472.6,0.0006927514
DDIT4,0.0006910182
BIN2,0.0006738635
RP11-16E12.1,0.00067374995
MIR3681HG,0.0006733256
BZRAP1-AS1,0.000670024
INHBE,0.00066970394
AP000769.1,0.0006678266
SLC6A19,0.00066712615
PHACTR1,0.00065938337
WARS,0.0006549563
LYL1,0.0006542943
PHGDH,0.0006526127
